lat,lon,individual,date
-16.8688072,-57.4178347,Fera,"2015-03-25 19:00:39"
-16.8620328,-57.4379153,Dale,"2015-03-25 19:01:17"
-17.1235589,-57.3565564,Alice,"2015-03-25 20:00:07"
-16.8702128,-57.4212022,Fera,"2015-03-25 20:00:18"
-16.8619708,-57.4377986,Dale,"2015-03-25 20:00:34"
-16.9165192,-57.4697031,Anderson,"2015-03-25 20:01:00"
-16.9806206,-57.3968344,Picole,"2015-03-25 20:02:12"
-17.1235717,-57.3565328,Alice,"2015-03-25 21:00:19"
-16.9165725,-57.4698061,Anderson,"2015-03-25 21:00:21"
-16.8717661,-57.4202419,Fera,"2015-03-25 21:00:29"
-16.8619244,-57.4378439,Dale,"2015-03-25 21:00:30"
-17.1235664,-57.3565283,Alice,"2015-03-25 22:00:21"
-16.8622003,-57.4375575,Dale,"2015-03-25 22:00:46"
-16.8773664,-57.4171828,Fera,"2015-03-25 22:01:01"
-16.9168072,-57.4699161,Anderson,"2015-03-25 22:01:17"
-16.8775022,-57.4173236,Fera,"2015-03-25 23:00:19"
-16.8625153,-57.4385122,Dale,"2015-03-25 23:00:30"
-17.1235169,-57.3565367,Alice,"2015-03-25 23:00:30"
-16.9168189,-57.4699658,Anderson,"2015-03-25 23:01:00"
-16.8772853,-57.4172211,Fera,"2015-03-26 00:00:10"
-16.9166267,-57.4696583,Anderson,"2015-03-26 00:00:48"
-16.8627369,-57.4386592,Dale,"2015-03-26 00:00:54"
-17.124515,-57.3611925,Alice,"2015-03-26 00:01:48"
-16.9167797,-57.4697789,Anderson,"2015-03-26 01:00:14"
-16.8627908,-57.4386539,Dale,"2015-03-26 01:00:17"
-16.8772883,-57.4171828,Fera,"2015-03-26 01:00:22"
-17.1327972,-57.3667078,Alice,"2015-03-26 01:01:17"
-16.9771061,-57.3902578,Picole,"2015-03-26 01:02:52"
-16.8628036,-57.4387661,Dale,"2015-03-26 02:00:10"
-16.8728569,-57.4189861,Fera,"2015-03-26 02:00:16"
-16.9167342,-57.4697361,Anderson,"2015-03-26 02:00:48"
-16.9771564,-57.3902358,Picole,"2015-03-26 02:02:11"
-16.9166408,-57.4623964,Anderson,"2015-03-26 03:00:07"
-16.8772514,-57.4248186,Fera,"2015-03-26 03:00:10"
-16.8600933,-57.4364656,Dale,"2015-03-26 03:00:11"
-16.9771458,-57.3901461,Picole,"2015-03-26 03:01:15"
-16.9165731,-57.4634986,Anderson,"2015-03-26 04:00:09"
-16.8774692,-57.4264847,Fera,"2015-03-26 04:00:10"
-16.8619669,-57.4378706,Dale,"2015-03-26 04:00:14"
-17.1327133,-57.36673,Alice,"2015-03-26 04:01:19"
-16.9770725,-57.3900275,Picole,"2015-03-26 04:01:48"
-16.8774936,-57.42649,Fera,"2015-03-26 05:00:29"
-16.9166717,-57.4696667,Anderson,"2015-03-26 05:00:31"
-16.9770753,-57.3900503,Picole,"2015-03-26 05:01:18"
-17.1327206,-57.3667025,Alice,"2015-03-26 05:01:24"
-16.8775083,-57.426495,Fera,"2015-03-26 06:00:19"
-16.9166761,-57.4695203,Anderson,"2015-03-26 06:00:44"
-16.9770661,-57.39007,Picole,"2015-03-26 06:01:52"
-16.8619572,-57.4378356,Dale,"2015-03-26 06:02:13"
-16.8774978,-57.4265139,Fera,"2015-03-26 07:00:16"
-16.9167644,-57.4699433,Anderson,"2015-03-26 07:00:48"
-16.9770906,-57.3900622,Picole,"2015-03-26 07:01:15"
-16.9163756,-57.46976,Anderson,"2015-03-26 08:00:16"
-16.8774456,-57.4264592,Fera,"2015-03-26 08:00:30"
-16.9770961,-57.3900322,Picole,"2015-03-26 08:00:31"
-16.8620131,-57.4378181,Dale,"2015-03-26 08:01:00"
-16.9165458,-57.4697308,Anderson,"2015-03-26 09:00:14"
-16.9771003,-57.39009,Picole,"2015-03-26 09:00:19"
-16.8665522,-57.4364942,Dale,"2015-03-26 09:00:19"
-16.8775025,-57.4265108,Fera,"2015-03-26 09:00:54"
-16.9771,-57.3900489,Picole,"2015-03-26 10:00:19"
-16.8765067,-57.4328289,Dale,"2015-03-26 10:00:49"
-16.8774494,-57.4262583,Fera,"2015-03-26 10:02:35"
-16.9771258,-57.3900625,Picole,"2015-03-26 11:00:11"
-16.8774125,-57.4260458,Dale,"2015-03-26 11:00:11"
-16.8928425,-57.3995911,Caiman,"2015-03-26 11:00:55"
-16.8775072,-57.4264194,Fera,"2015-03-26 11:00:56"
-17.1327389,-57.3667028,Alice,"2015-03-26 11:01:00"
-16.9164867,-57.4698067,Anderson,"2015-03-26 11:01:24"
-16.8773458,-57.4260003,Dale,"2015-03-26 12:00:14"
-16.9771086,-57.3900625,Picole,"2015-03-26 12:00:27"
-16.8776053,-57.4265236,Fera,"2015-03-26 12:00:31"
-16.916535,-57.4696883,Anderson,"2015-03-26 12:00:33"
-17.13278,-57.3666464,Alice,"2015-03-26 12:00:35"
-16.8927831,-57.3996194,Caiman,"2015-03-26 12:01:14"
-16.8773353,-57.4279217,Fera,"2015-03-26 13:00:34"
-16.9770986,-57.3898714,Picole,"2015-03-26 13:00:44"
-16.9164964,-57.4697258,Anderson,"2015-03-26 13:00:46"
-16.8773978,-57.4261092,Dale,"2015-03-26 13:00:47"
-16.8766503,-57.4324594,Fera,"2015-03-26 14:00:19"
-17.132145,-57.3668547,Alice,"2015-03-26 14:00:29"
-16.8929136,-57.3995792,Caiman,"2015-03-26 14:00:43"
-16.9164889,-57.4698219,Anderson,"2015-03-26 14:00:54"
-16.8774819,-57.4260936,Dale,"2015-03-26 14:01:30"
-16.9773769,-57.3883836,Picole,"2015-03-26 14:01:38"
-16.9764381,-57.3871019,Picole,"2015-03-26 15:00:04"
-16.8773728,-57.4262728,Dale,"2015-03-26 15:00:17"
-16.8928836,-57.3995353,Caiman,"2015-03-26 15:00:18"
-17.1311592,-57.3660658,Alice,"2015-03-26 15:00:30"
-16.8762733,-57.4332094,Fera,"2015-03-26 15:00:38"
-16.9165033,-57.4697519,Anderson,"2015-03-26 15:01:00"
-16.9763325,-57.3870392,Picole,"2015-03-26 16:00:11"
-16.8929461,-57.3995436,Caiman,"2015-03-26 16:00:30"
-16.9168908,-57.4699886,Anderson,"2015-03-26 16:00:37"
-17.1311842,-57.3660175,Alice,"2015-03-26 16:00:37"
-16.8774328,-57.4261978,Dale,"2015-03-26 16:01:00"
-16.9763889,-57.3870633,Picole,"2015-03-26 16:01:23"
-16.8763189,-57.4333675,Fera,"2015-03-26 16:01:24"
-16.8775303,-57.4260161,Dale,"2015-03-26 17:00:09"
-16.8929236,-57.3995258,Caiman,"2015-03-26 17:00:10"
-16.8763442,-57.4333875,Fera,"2015-03-26 17:00:10"
-16.9168511,-57.4699914,Anderson,"2015-03-26 17:00:14"
-17.1311647,-57.365975,Alice,"2015-03-26 17:00:54"
-16.916205,-57.4704483,Anderson,"2015-03-26 18:00:15"
-17.1310494,-57.3658567,Alice,"2015-03-26 18:00:20"
-16.8764511,-57.4334175,Fera,"2015-03-26 18:00:28"
-16.8774503,-57.426055,Dale,"2015-03-26 18:00:32"
-16.8927894,-57.3995358,Caiman,"2015-03-26 18:01:29"
-16.9763264,-57.3870617,Picole,"2015-03-26 18:02:17"
-16.8762944,-57.4333892,Fera,"2015-03-26 19:00:09"
-16.9154597,-57.4710381,Anderson,"2015-03-26 19:00:19"
-16.8775686,-57.4260869,Dale,"2015-03-26 19:00:20"
-16.8929517,-57.3995481,Caiman,"2015-03-26 19:00:29"
-17.131155,-57.3659944,Alice,"2015-03-26 19:00:30"
-16.8763528,-57.4334078,Fera,"2015-03-26 20:00:07"
-16.8928814,-57.3996422,Caiman,"2015-03-26 20:00:18"
-16.8774842,-57.4261839,Dale,"2015-03-26 20:00:30"
-17.1310747,-57.3659778,Alice,"2015-03-26 20:00:54"
-16.9155281,-57.4710106,Anderson,"2015-03-26 20:01:12"
-16.9763628,-57.3870628,Picole,"2015-03-26 20:02:00"
-16.8927458,-57.3995153,Caiman,"2015-03-26 21:00:19"
-16.8762969,-57.43333,Fera,"2015-03-26 21:00:19"
-17.1311319,-57.3659156,Alice,"2015-03-26 21:00:26"
-16.8775411,-57.4260656,Dale,"2015-03-26 21:00:30"
-16.9154672,-57.4710236,Anderson,"2015-03-26 21:00:30"
-16.8774336,-57.4255458,Dale,"2015-03-26 22:00:15"
-16.8927514,-57.3993975,Caiman,"2015-03-26 22:00:30"
-16.9154925,-57.4710164,Anderson,"2015-03-26 22:00:30"
-17.1310792,-57.3661936,Alice,"2015-03-26 22:00:30"
-16.8763475,-57.4333492,Fera,"2015-03-26 22:00:48"
-16.9763364,-57.3870694,Picole,"2015-03-26 22:03:09"
-16.8763147,-57.4333644,Fera,"2015-03-26 23:00:00"
-16.8774986,-57.4257467,Dale,"2015-03-26 23:00:16"
-17.1311239,-57.3659697,Alice,"2015-03-26 23:00:20"
-16.9154822,-57.4710558,Anderson,"2015-03-26 23:00:47"
-16.8927781,-57.3994456,Caiman,"2015-03-26 23:01:21"
-16.8762828,-57.4333458,Fera,"2015-03-27 00:00:08"
-17.131135,-57.3659447,Alice,"2015-03-27 00:00:11"
-16.8927556,-57.3993394,Caiman,"2015-03-27 00:00:18"
-16.9154161,-57.4710856,Anderson,"2015-03-27 00:00:18"
-16.8774253,-57.4255667,Dale,"2015-03-27 00:00:26"
-16.9773756,-57.3882194,Picole,"2015-03-27 00:01:54"
-16.8763642,-57.4334372,Fera,"2015-03-27 01:00:08"
-16.8927364,-57.3994058,Caiman,"2015-03-27 01:00:13"
-16.9153458,-57.470935,Anderson,"2015-03-27 01:00:17"
-17.13114,-57.3661117,Alice,"2015-03-27 01:00:25"
-16.877365,-57.4256214,Dale,"2015-03-27 01:00:48"
-16.9773864,-57.3882483,Picole,"2015-03-27 01:01:11"
-16.8773744,-57.4255947,Dale,"2015-03-27 01:59:59"
-16.8927272,-57.3993986,Caiman,"2015-03-27 02:00:16"
-16.8763519,-57.4334072,Fera,"2015-03-27 02:00:19"
-16.9160836,-57.4701694,Anderson,"2015-03-27 02:00:19"
-17.1311614,-57.3660942,Alice,"2015-03-27 02:00:47"
-16.9766264,-57.3871886,Picole,"2015-03-27 02:01:14"
-16.8763289,-57.4333892,Fera,"2015-03-27 03:00:09"
-16.9178217,-57.457445,Anderson,"2015-03-27 03:00:14"
-17.1294481,-57.3656869,Alice,"2015-03-27 03:00:26"
-16.8781028,-57.4174628,Dale,"2015-03-27 03:00:30"
-16.8917225,-57.3986906,Caiman,"2015-03-27 03:01:18"
-16.9735889,-57.3869894,Picole,"2015-03-27 03:01:29"
-16.8761139,-57.4185156,Fera,"2015-03-27 04:00:09"
-16.8838711,-57.41635,Dale,"2015-03-27 04:00:14"
-17.1294192,-57.3656767,Alice,"2015-03-27 04:00:14"
-16.9187769,-57.4489317,Anderson,"2015-03-27 04:00:16"
-16.8917322,-57.3988139,Caiman,"2015-03-27 04:00:19"
-16.8836397,-57.4147819,Fera,"2015-03-27 05:00:09"
-16.8917369,-57.39877,Caiman,"2015-03-27 05:00:14"
-16.8834128,-57.411845,Dale,"2015-03-27 05:00:18"
-16.9175531,-57.4498383,Anderson,"2015-03-27 05:00:30"
-17.1294367,-57.3656903,Alice,"2015-03-27 05:01:30"
-16.9730872,-57.3870914,Picole,"2015-03-27 05:02:02"
-17.12923,-57.3656697,Alice,"2015-03-27 06:00:13"
-16.9174761,-57.4499206,Anderson,"2015-03-27 06:00:16"
-16.8923136,-57.3991825,Caiman,"2015-03-27 06:00:19"
-16.8837819,-57.4178225,Dale,"2015-03-27 06:00:27"
-16.8871336,-57.40758,Fera,"2015-03-27 06:00:38"
-16.9725581,-57.3874844,Picole,"2015-03-27 06:01:31"
-16.8838511,-57.4177953,Dale,"2015-03-27 07:00:14"
-16.8871683,-57.4073422,Fera,"2015-03-27 07:00:29"
-16.8923375,-57.3990311,Caiman,"2015-03-27 07:00:30"
-16.9175456,-57.4498667,Anderson,"2015-03-27 07:00:30"
-16.9726772,-57.3874356,Picole,"2015-03-27 07:01:54"
-17.1291317,-57.3657158,Alice,"2015-03-27 07:02:13"
-16.9726272,-57.3874233,Picole,"2015-03-27 08:00:12"
-16.8871586,-57.407525,Fera,"2015-03-27 08:00:16"
-16.8809647,-57.4207858,Dale,"2015-03-27 08:00:23"
-16.8923553,-57.3990725,Caiman,"2015-03-27 08:00:26"
-17.1292247,-57.3659214,Alice,"2015-03-27 08:00:36"
-16.9175278,-57.4499139,Anderson,"2015-03-27 08:01:17"
-16.8770058,-57.4181431,Dale,"2015-03-27 09:00:14"
-16.9726453,-57.3874711,Picole,"2015-03-27 09:00:22"
-16.8922767,-57.3990378,Caiman,"2015-03-27 09:00:30"
-16.9176142,-57.4498114,Anderson,"2015-03-27 09:01:09"
-17.1290553,-57.3656153,Alice,"2015-03-27 09:01:30"
-16.8898856,-57.4070183,Fera,"2015-03-27 09:02:56"
-16.9175408,-57.4501347,Anderson,"2015-03-27 10:00:17"
-16.8901817,-57.4060278,Fera,"2015-03-27 10:00:22"
-17.1292147,-57.3655425,Alice,"2015-03-27 10:00:30"
-16.8923219,-57.3991075,Caiman,"2015-03-27 10:00:36"
-16.8756386,-57.4217161,Dale,"2015-03-27 10:00:46"
-16.9726436,-57.3874361,Picole,"2015-03-27 10:02:20"
-16.8917597,-57.41089,Fera,"2015-03-27 11:00:15"
-16.8770461,-57.4234339,Dale,"2015-03-27 11:00:17"
-16.97236,-57.3876142,Picole,"2015-03-27 11:00:18"
-16.8939961,-57.4015169,Caiman,"2015-03-27 11:00:29"
-16.9175803,-57.4499142,Anderson,"2015-03-27 11:00:30"
-17.1291967,-57.3657672,Alice,"2015-03-27 11:00:34"
-16.8906539,-57.4123108,Fera,"2015-03-27 12:00:07"
-16.8995642,-57.4076536,Caiman,"2015-03-27 12:00:14"
-17.1292761,-57.3656933,Alice,"2015-03-27 12:00:30"
-16.9697894,-57.3888222,Picole,"2015-03-27 12:00:35"
-16.8780472,-57.4267489,Dale,"2015-03-27 12:00:40"
-16.9174911,-57.4497964,Anderson,"2015-03-27 12:00:48"
-16.8922022,-57.4099942,Fera,"2015-03-27 13:00:15"
-16.9697103,-57.3888753,Picole,"2015-03-27 13:00:16"
-16.9002558,-57.4024686,Caiman,"2015-03-27 13:00:17"
-16.9176328,-57.449935,Anderson,"2015-03-27 13:00:26"
-16.8775197,-57.4264292,Dale,"2015-03-27 13:00:30"
-17.1294639,-57.3656706,Alice,"2015-03-27 13:01:31"
-16.9174858,-57.4498128,Anderson,"2015-03-27 14:00:19"
-16.90025,-57.4028583,Caiman,"2015-03-27 14:00:30"
-16.8775431,-57.4263589,Dale,"2015-03-27 14:00:54"
-16.8922361,-57.4099597,Fera,"2015-03-27 14:01:00"
-17.1295619,-57.365795,Alice,"2015-03-27 14:01:39"
-16.9713356,-57.3887797,Picole,"2015-03-27 14:01:49"
-16.9715844,-57.3884183,Picole,"2015-03-27 15:00:15"
-16.9002042,-57.4028697,Caiman,"2015-03-27 15:00:16"
-16.9175583,-57.4498083,Anderson,"2015-03-27 15:00:16"
-16.8775553,-57.4264097,Dale,"2015-03-27 15:00:17"
-16.8922328,-57.4099367,Fera,"2015-03-27 15:00:17"
-17.1247783,-57.3618078,Alice,"2015-03-27 15:00:48"
-17.1234558,-57.3565297,Alice,"2015-03-27 16:00:10"
-16.9706506,-57.3880308,Picole,"2015-03-27 16:00:13"
-16.8922611,-57.4098978,Fera,"2015-03-27 16:00:25"
-16.9179567,-57.4491225,Anderson,"2015-03-27 16:00:30"
-16.9003028,-57.4028997,Caiman,"2015-03-27 16:00:39"
-16.9706333,-57.3880308,Picole,"2015-03-27 16:01:10"
-17.1234169,-57.3565867,Alice,"2015-03-27 17:00:16"
-16.9002764,-57.4028858,Caiman,"2015-03-27 17:00:37"
-16.9233917,-57.4479319,Anderson,"2015-03-27 17:00:55"
-16.8922542,-57.40994,Fera,"2015-03-27 17:02:00"
-16.8921567,-57.4100739,Fera,"2015-03-27 18:00:04"
-17.1233878,-57.3566056,Alice,"2015-03-27 18:00:30"
-16.9253214,-57.4530658,Anderson,"2015-03-27 18:01:00"
-16.9003356,-57.4025722,Caiman,"2015-03-27 18:01:26"
-16.9705997,-57.3878275,Picole,"2015-03-27 18:01:29"
-17.1234106,-57.3566575,Alice,"2015-03-27 19:00:16"
-16.9003164,-57.4029103,Caiman,"2015-03-27 19:00:21"
-16.9214533,-57.4591867,Anderson,"2015-03-27 19:00:30"
-16.8922603,-57.4099381,Fera,"2015-03-27 19:00:40"
-17.1233847,-57.3565761,Alice,"2015-03-27 20:00:08"
-16.8922514,-57.4099447,Fera,"2015-03-27 20:00:30"
-16.9216828,-57.4591567,Anderson,"2015-03-27 20:00:31"
-16.9706419,-57.3878133,Picole,"2015-03-27 20:01:32"
-17.1234539,-57.3567325,Alice,"2015-03-27 21:00:14"
-16.8922683,-57.4099375,Fera,"2015-03-27 21:00:16"
-16.9003381,-57.4028525,Caiman,"2015-03-27 21:00:29"
-16.9214683,-57.4590897,Anderson,"2015-03-27 21:00:34"
-16.9214908,-57.4590325,Anderson,"2015-03-27 22:00:18"
-16.8922231,-57.4097661,Fera,"2015-03-27 22:00:30"
-17.1234633,-57.3567331,Alice,"2015-03-27 22:00:53"
-16.9706344,-57.3877531,Picole,"2015-03-27 22:01:29"
-17.1245022,-57.3591681,Alice,"2015-03-27 23:00:16"
-16.8923214,-57.409395,Fera,"2015-03-27 23:00:17"
-16.9215069,-57.4589367,Anderson,"2015-03-27 23:00:30"
-16.8734592,-57.4192217,Dale,"2015-03-27 23:00:31"
-16.9002539,-57.4027864,Caiman,"2015-03-27 23:01:47"
-16.9215886,-57.4589736,Anderson,"2015-03-28 00:00:14"
-16.8817747,-57.4205867,Dale,"2015-03-28 00:00:20"
-16.9002983,-57.4028553,Caiman,"2015-03-28 00:00:25"
-17.126675,-57.3651569,Alice,"2015-03-28 00:00:26"
-16.8899264,-57.4073153,Fera,"2015-03-28 00:00:29"
-16.9706906,-57.3878175,Picole,"2015-03-28 00:01:23"
-17.1266711,-57.3651542,Alice,"2015-03-28 01:00:09"
-16.9001942,-57.4027531,Caiman,"2015-03-28 01:00:17"
-16.9215067,-57.4589975,Anderson,"2015-03-28 01:00:20"
-16.8868667,-57.4088244,Fera,"2015-03-28 01:00:22"
-16.8837136,-57.4147108,Dale,"2015-03-28 01:00:30"
-16.9706575,-57.3877983,Picole,"2015-03-28 01:02:26"
-17.1266517,-57.3651456,Alice,"2015-03-28 02:00:11"
-16.8851144,-57.4087111,Fera,"2015-03-28 02:00:14"
-16.9215656,-57.4589144,Anderson,"2015-03-28 02:00:14"
-16.9002125,-57.4028153,Caiman,"2015-03-28 02:00:19"
-16.8839333,-57.4145303,Dale,"2015-03-28 02:01:33"
-16.9073294,-57.4006008,Caiman,"2015-03-28 03:00:14"
-16.8866486,-57.4074981,Fera,"2015-03-28 03:00:19"
-16.9179847,-57.4639561,Anderson,"2015-03-28 03:00:19"
-16.8841833,-57.4080472,Dale,"2015-03-28 03:00:30"
-16.9710253,-57.3897392,Picole,"2015-03-28 03:01:45"
-17.1293811,-57.3658914,Alice,"2015-03-28 03:01:49"
-16.8866394,-57.4074772,Fera,"2015-03-28 04:00:16"
-16.8842172,-57.4080128,Dale,"2015-03-28 04:00:19"
-16.9173036,-57.4670439,Anderson,"2015-03-28 04:00:19"
-16.9169264,-57.3948992,Caiman,"2015-03-28 04:00:29"
-16.9771089,-57.3876631,Picole,"2015-03-28 04:01:10"
-16.886635,-57.4075144,Fera,"2015-03-28 05:00:14"
-16.9165836,-57.4698764,Anderson,"2015-03-28 05:00:29"
-16.8841472,-57.4081072,Dale,"2015-03-28 05:00:30"
-16.9212792,-57.3941547,Caiman,"2015-03-28 05:01:00"
-16.9771383,-57.3898956,Picole,"2015-03-28 05:01:13"
-16.9228983,-57.3882983,Caiman,"2015-03-28 06:00:05"
-16.8841583,-57.4080139,Dale,"2015-03-28 06:00:19"
-16.8866256,-57.4074731,Fera,"2015-03-28 06:00:27"
-16.9164758,-57.4697506,Anderson,"2015-03-28 06:00:27"
-16.9770772,-57.3899358,Picole,"2015-03-28 06:01:53"
-17.1294847,-57.3657822,Alice,"2015-03-28 06:02:20"
-16.8866467,-57.4074622,Fera,"2015-03-28 07:00:15"
-16.9242703,-57.3883981,Caiman,"2015-03-28 07:00:20"
-16.8841481,-57.4079856,Dale,"2015-03-28 07:00:29"
-16.9164281,-57.4698083,Anderson,"2015-03-28 07:00:30"
-16.9771325,-57.389925,Picole,"2015-03-28 07:01:23"
-16.9242728,-57.3884608,Caiman,"2015-03-28 08:00:14"
-16.8840872,-57.4079514,Dale,"2015-03-28 08:00:19"
-16.8867364,-57.4074378,Fera,"2015-03-28 08:00:19"
-16.9771442,-57.3899206,Picole,"2015-03-28 08:00:30"
-16.9163917,-57.4697047,Anderson,"2015-03-28 08:00:30"
-16.8867436,-57.4075864,Fera,"2015-03-28 09:00:15"
-16.9163986,-57.47003,Anderson,"2015-03-28 09:00:16"
-16.8843228,-57.4080683,Dale,"2015-03-28 09:00:18"
-16.9771822,-57.3899572,Picole,"2015-03-28 09:00:48"
-16.9242381,-57.38842,Caiman,"2015-03-28 09:01:21"
-17.1296861,-57.3656169,Alice,"2015-03-28 09:01:34"
-16.9243014,-57.3884222,Caiman,"2015-03-28 10:00:13"
-16.9771806,-57.3900439,Picole,"2015-03-28 10:00:28"
-16.8884969,-57.4081692,Dale,"2015-03-28 10:00:30"
-16.8866436,-57.4075483,Fera,"2015-03-28 10:00:30"
-16.9164997,-57.4698103,Anderson,"2015-03-28 10:00:30"
-17.1295317,-57.3657178,Alice,"2015-03-28 10:00:54"
-16.8865806,-57.4074444,Fera,"2015-03-28 11:00:15"
-16.9165144,-57.4697878,Anderson,"2015-03-28 11:00:21"
-16.9771519,-57.3899536,Picole,"2015-03-28 11:00:29"
-16.9242961,-57.3883981,Caiman,"2015-03-28 11:00:31"
-17.1294992,-57.3657469,Alice,"2015-03-28 11:01:20"
-16.8865842,-57.4074133,Fera,"2015-03-28 12:00:14"
-16.9771703,-57.3899819,Picole,"2015-03-28 12:00:15"
-16.8850153,-57.4053581,Dale,"2015-03-28 12:00:54"
-16.9164717,-57.4697267,Anderson,"2015-03-28 12:00:59"
-16.8850653,-57.4053431,Dale,"2015-03-28 13:00:17"
-16.9166289,-57.4700411,Anderson,"2015-03-28 13:00:18"
-16.8866758,-57.4074919,Fera,"2015-03-28 13:00:27"
-16.9243108,-57.3883958,Caiman,"2015-03-28 13:00:54"
-16.9771761,-57.3899319,Picole,"2015-03-28 13:01:00"
-16.9772425,-57.3877,Picole,"2015-03-28 14:00:06"
-16.8850219,-57.4053567,Dale,"2015-03-28 14:00:13"
-16.9266806,-57.3872272,Caiman,"2015-03-28 14:00:20"
-16.9165717,-57.46986,Anderson,"2015-03-28 14:00:22"
-16.8866872,-57.4075283,Fera,"2015-03-28 14:00:31"
-16.9710981,-57.3914142,Picole,"2015-03-28 15:00:04"
-16.8866647,-57.4076125,Fera,"2015-03-28 15:00:13"
-16.88503,-57.4053558,Dale,"2015-03-28 15:00:29"
-16.9183664,-57.4676686,Anderson,"2015-03-28 15:01:06"
-16.8866583,-57.4074919,Fera,"2015-03-28 16:00:14"
-16.9741736,-57.3962183,Picole,"2015-03-28 16:00:16"
-16.9742147,-57.3961144,Picole,"2015-03-28 16:01:16"
-16.9187069,-57.4563333,Anderson,"2015-03-28 16:01:35"
-16.9178789,-57.4491158,Anderson,"2015-03-28 17:00:14"
-16.8850631,-57.4053344,Dale,"2015-03-28 17:00:17"
-16.8866625,-57.4075833,Fera,"2015-03-28 17:00:17"
-16.9185444,-57.4487828,Anderson,"2015-03-28 18:00:06"
-16.8850644,-57.4053558,Dale,"2015-03-28 18:00:12"
-16.8867133,-57.4074739,Fera,"2015-03-28 18:00:13"
-17.1294422,-57.3656947,Alice,"2015-03-28 18:00:22"
-16.9713836,-57.3881108,Picole,"2015-03-28 18:02:17"
-16.8867231,-57.4074272,Fera,"2015-03-28 19:00:13"
-17.1294408,-57.3655917,Alice,"2015-03-28 19:00:17"
-16.9246433,-57.4483725,Anderson,"2015-03-28 19:00:30"
-16.8850903,-57.4053286,Dale,"2015-03-28 19:00:48"
-16.8851086,-57.4053567,Dale,"2015-03-28 20:00:11"
-16.9231019,-57.4543792,Anderson,"2015-03-28 20:00:14"
-16.886625,-57.4074794,Fera,"2015-03-28 20:00:30"
-17.1294306,-57.3656314,Alice,"2015-03-28 20:01:04"
-16.9705478,-57.3879228,Picole,"2015-03-28 20:01:48"
-16.8864939,-57.4054603,Dale,"2015-03-28 21:00:11"
-16.8866936,-57.4074042,Fera,"2015-03-28 21:00:14"
-16.9229247,-57.4543553,Anderson,"2015-03-28 21:00:29"
-17.1293853,-57.3656975,Alice,"2015-03-28 21:01:01"
-16.8876122,-57.4086222,Dale,"2015-03-28 22:00:30"
-16.9229917,-57.4543194,Anderson,"2015-03-28 22:00:30"
-16.9704694,-57.3879225,Picole,"2015-03-28 22:01:30"
-16.8875439,-57.4086228,Dale,"2015-03-28 23:00:16"
-17.1328006,-57.365445,Alice,"2015-03-28 23:00:30"
-16.8866572,-57.4075183,Fera,"2015-03-28 23:00:31"
-16.9229869,-57.4543633,Anderson,"2015-03-28 23:02:29"
-16.8866706,-57.4074814,Fera,"2015-03-29 00:00:21"
-17.1427492,-57.3638353,Alice,"2015-03-29 00:00:30"
-16.9228089,-57.4541758,Anderson,"2015-03-29 00:00:51"
-16.8875292,-57.4087269,Dale,"2015-03-29 00:01:12"
-16.9713675,-57.3896886,Picole,"2015-03-29 00:01:48"
-16.8866683,-57.4075542,Fera,"2015-03-29 01:00:15"
-16.9230781,-57.4542583,Anderson,"2015-03-29 01:00:17"
-17.1491931,-57.3642989,Alice,"2015-03-29 01:00:17"
-16.8874478,-57.4087239,Dale,"2015-03-29 01:00:30"
-16.9764767,-57.3870981,Picole,"2015-03-29 01:01:09"
-16.9229125,-57.4542708,Anderson,"2015-03-29 02:00:18"
-16.8865969,-57.4075117,Fera,"2015-03-29 02:00:29"
-16.8874869,-57.4086258,Dale,"2015-03-29 02:00:51"
-17.1527139,-57.3639661,Alice,"2015-03-29 02:00:54"
-16.9763728,-57.3870231,Picole,"2015-03-29 02:01:18"
-16.8867014,-57.4074717,Fera,"2015-03-29 03:00:13"
-16.8873944,-57.4086683,Dale,"2015-03-29 03:00:18"
-16.9229642,-57.4543933,Anderson,"2015-03-29 03:00:31"
-16.9772486,-57.3887792,Picole,"2015-03-29 03:01:54"
-17.1510583,-57.3649767,Alice,"2015-03-29 03:02:40"
-17.1510919,-57.3649561,Alice,"2015-03-29 04:00:21"
-16.9229242,-57.4542394,Anderson,"2015-03-29 04:00:25"
-16.8866175,-57.4071608,Fera,"2015-03-29 04:00:48"
-16.8874558,-57.4084992,Dale,"2015-03-29 04:01:18"
-16.9770836,-57.3899753,Picole,"2015-03-29 04:02:31"
-16.9229736,-57.4541828,Anderson,"2015-03-29 05:00:12"
-17.1510656,-57.3650442,Alice,"2015-03-29 05:00:13"
-16.8865853,-57.40755,Fera,"2015-03-29 05:00:30"
-16.8874378,-57.4085122,Dale,"2015-03-29 05:01:00"
-16.9770861,-57.3898886,Picole,"2015-03-29 05:01:54"
-16.9178439,-57.4602361,Anderson,"2015-03-29 06:00:07"
-17.1592072,-57.3639722,Alice,"2015-03-29 06:00:07"
-16.8874097,-57.408565,Dale,"2015-03-29 06:00:09"
-16.8865869,-57.4075853,Fera,"2015-03-29 06:00:26"
-16.97629,-57.3869989,Picole,"2015-03-29 06:01:47"
-16.8874189,-57.4086197,Dale,"2015-03-29 07:00:10"
-16.8866408,-57.4074986,Fera,"2015-03-29 07:00:53"
-16.9169856,-57.4654136,Anderson,"2015-03-29 07:00:54"
